factor_name,timestamp,ic_mean,icir_annual,psi,ic_half_life,overall_pass
turnover_mean_5d,2025-12-05T11:27:48.948160,-0.0252390937750817,-2.767893092646493,0.3973474558176504,20.0,True
turnover_roc_5d,2025-12-05T11:27:48.951169,-0.0413729156691947,-4.264383411302123,0.3370364976710413,15.0,True
turnover_roc_20d,2025-12-05T11:27:48.964637,-0.0339950915141614,-3.373578920586494,0.1854080241826194,5.0,True
roc_10d,2025-12-05T11:27:48.976952,-0.0080368312695822,-0.8526749640781518,0.0597919240799546,20.0,True
roc_60d,2025-12-05T11:27:48.991921,-0.0136951582756821,-1.4421703692424392,0.1473854356470298,20.0,True
price_to_sma_10d,2025-12-05T11:27:49.004864,-0.0094088019747742,-1.0651006966613492,0.2607534908192449,6.0,True
realized_vol_60d,2025-12-05T11:27:49.016254,-0.0064258071665145,-0.6988322286006476,0.7499875145549237,3.0,True
parkinson_vol_20d,2025-12-05T11:27:49.031933,-0.0070347814391901,-0.7969022607834717,0.004786542496434,3.0,True
hl_range_mean_5d,2025-12-05T11:27:49.045420,-0.019066679929445815,-2.0872715490351754,0.0881937962209048,11.0,True
