date,ic
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,0.1532258064516129
2018-01-08,0.23447131341868183
2018-01-09,0.1979611190137506
2018-01-10,0.08983268983268983
2018-01-11,0.002240896358543417
2018-01-12,0.2008403361344538
2018-01-15,0.1395109395109395
2018-01-16,-0.1093951093951094
2018-01-17,-0.0948316737790422
2018-01-18,-0.2019914651493599
2018-01-19,-0.018729255571360834
2018-01-22,-0.026254826254826256
2018-01-23,0.022136422136422137
2018-01-24,0.0978120978120978
2018-01-25,0.08082368082368083
2018-01-26,-0.2175032175032175
2018-01-29,-0.10052157420578474
2018-01-30,0.06306306306306306
2018-01-31,-0.24751066856330015
2018-02-01,-0.0687529634898056
2018-02-02,0.1676149834044571
2018-02-05,-0.08819345661450925
2018-02-06,-0.10265528686581318
2018-02-07,0.02110004741583689
2018-02-08,-0.033204633204633204
2018-02-09,-0.011142721669037459
2018-02-12,0.1600284495021337
2018-02-13,0.311484593837535
2018-02-14,0.010084033613445379
2018-02-22,0.054826254826254826
2018-02-23,0.011325611325611325
2018-02-26,0.04993564993564994
2018-02-27,0.03577863577863578
2018-02-28,0.02471042471042471
2018-03-01,0.09626769626769627
2018-03-02,0.18043758043758043
2018-03-05,0.23162636320531058
2018-03-06,0.05002370791844476
2018-03-07,0.10953058321479374
2018-03-08,0.018729255571360834
2018-03-09,-0.201417004048583
2018-03-12,0.4054655870445344
2018-03-13,0.17692307692307693
2018-03-14,0.02813765182186235
2018-03-15,-0.007489878542510121
2018-03-16,0.2574679943100996
2018-03-19,0.22683006893533209
2018-03-20,-0.003829740671845935
2018-03-21,0.06729401466243572
2018-03-22,0.20516467884888936
2018-03-23,-0.12246963562753037
2018-03-26,0.18238866396761133
2018-03-27,0.16032388663967612
2018-03-28,-0.1145748987854251
2018-03-29,-0.05985337564284933
2018-03-30,0.032060400481453116
2018-04-02,-0.06882591093117409
2018-04-03,0.004453441295546558
2018-04-04,0.4120075046904315
2018-04-09,0.18574108818011256
2018-04-10,0.125515947467167
2018-04-11,0.003939962476547843
2018-04-12,-0.05850202429149798
2018-04-13,-0.020825515947467167
2018-04-16,-0.12996515679442508
2018-04-17,0.21012145748987854
2018-04-18,0.14896810506566605
2018-04-19,0.005060728744939271
2018-04-20,-0.046153846153846156
2018-04-23,-0.030206378986866792
2018-04-24,-0.11088180112570356
2018-04-25,0.05875916402232192
2018-04-26,0.005816135084427768
2018-04-27,0.11543932596564176
2018-05-02,0.0645748987854251
2018-05-03,0.1296435272045028
2018-05-04,0.04765478424015009
2018-05-07,-0.16848030018761725
2018-05-08,0.074859287054409
2018-05-09,-0.15850202429149798
2018-05-10,-0.12833020637898687
2018-05-11,0.16538461538461538
2018-05-14,-0.1
2018-05-15,-0.18021665390086442
2018-05-16,0.03441295546558704
2018-05-17,0.37165991902834006
2018-05-18,0.11619433198380567
2018-05-21,0.13564727954971859
2018-05-22,0.3590994371482176
2018-05-23,0.19324577861163228
2018-05-24,0.25966228893058163
2018-05-25,0.1878048780487805
2018-05-28,-0.02651821862348178
2018-05-29,-0.15951417004048582
2018-05-30,-0.1452157598499062
2018-05-31,0.0697936210131332
2018-06-01,0.099812382739212
2018-06-04,-0.044939271255060725
2018-06-05,-0.16497975708502025
2018-06-06,-0.209541525330999
2018-06-07,-0.11106247948353211
2018-06-08,0.19534412955465588
2018-06-11,0.10559142138089507
2018-06-12,0.07057664952401795
2018-06-13,0.0893970893970894
2018-06-14,0.09421162052741
2018-06-15,-0.02834008097165992
2018-06-19,0.13906882591093117
2018-06-20,-0.04979757085020243
2018-06-21,-0.018386491557223265
2018-06-22,-0.20121457489878541
2018-06-25,-0.11518218623481781
2018-06-26,-0.06558704453441296
2018-06-27,-0.2635627530364372
2018-06-28,-0.23724696356275304
2018-06-29,0.14878048780487804
2018-07-02,-0.001876172607879925
2018-07-03,0.14709193245778612
2018-07-04,0.14652908067542214
2018-07-05,0.06622889305816135
2018-07-06,-0.055159474671669796
2018-07-09,0.13797909407665504
2018-07-10,0.110801393728223
2018-07-11,0.1298922291548497
2018-07-12,0.32922777732760716
2018-07-13,0.132647273316587
2018-07-16,-0.16399879190576866
2018-07-17,-0.265051454501256
2018-07-18,-0.370391378332388
2018-07-19,-0.293088080382465
2018-07-20,-0.3818815331010453
2018-07-23,-0.26698882512836003
2018-07-24,-0.21918807227939388
2018-07-25,-0.20508872862815006
2018-07-26,-0.15695648650838667
2018-07-27,-0.09456283931610081
2018-07-30,-0.003926306251887647
2018-07-31,-0.06360910785187586
2018-08-01,-0.02276962968965238
2018-08-02,-0.10266591038003403
2018-08-03,-0.200187617260788
2018-08-06,-0.14204683575074953
2018-08-07,-0.2670894996476392
2018-08-08,0.13686087026983226
2018-08-09,-0.0173663545756569
2018-08-10,0.12096043491392329
2018-08-13,-0.02612503775294473
2018-08-14,-0.09217758985200845
2018-08-15,-0.03087270075358561
2018-08-16,-0.10461064743537801
2018-08-17,-0.28725386921643303
2018-08-20,-0.2197221383267895
2018-08-21,-0.07299651567944251
2018-08-22,-0.13554006968641116
2018-08-23,0.08815331010452962
2018-08-24,0.14494773519163764
2018-08-27,0.19087888855330715
2018-08-28,0.09272123225611598
2018-08-29,0.0732407127755965
2018-08-30,0.25565189206709343
2018-08-31,0.04379341588643914
2018-09-03,-0.039182522903453136
2018-09-04,0.09483539716097855
2018-09-05,0.04513410582610809
2018-09-06,0.08031358885017421
2018-09-07,0.13349441256418002
2018-09-10,0.24111498257839722
2018-09-11,0.19455473624503686
2018-09-12,-0.33170731707317075
2018-09-13,-0.19684867053288105
2018-09-14,-0.3032388663967611
2018-09-17,-0.09128919860627177
2018-09-18,0.004858299595141701
2018-09-19,0.041700404858299595
2018-09-20,-0.005668016194331984
2018-09-21,-0.045748987854251015
2018-09-25,0.014180374361883154
2018-09-26,0.042217000243092134
2018-09-27,0.10570824524312897
2018-09-28,0.1939064905599222
2018-10-08,0.0572334642102084
2018-10-09,0.15372999093929327
2018-10-10,0.12665505226480836
2018-10-11,0.06840833585019632
2018-10-12,0.05134400483237692
2018-10-15,-0.1964663243733011
2018-10-16,-0.11431591664149804
2018-10-17,-0.19057686499546964
2018-10-18,0.007317073170731708
2018-10-19,-0.08775625962239689
2018-10-22,0.048323769254001815
2018-10-23,0.10671744591200065
2018-10-24,0.07770034843205575
2018-10-25,0.13248521189530832
2018-10-26,0.08305647840531562
2018-10-29,0.2169192123814926
2018-10-30,0.0762498987116117
2018-10-31,0.051130378413418685
2018-11-01,0.26051373470545336
2018-11-02,0.2323150474029657
2018-11-05,0.13783323879750425
2018-11-06,0.12859573778462038
2018-11-07,-0.23222996515679442
2018-11-08,-0.22996515679442509
2018-11-09,-0.4089619965967102
2018-11-12,-0.035638779824826335
2018-11-13,-0.1901338971106413
2018-11-14,-0.3773784355179704
2018-11-15,-0.10132890365448505
2018-11-16,0.14587737843551796
2018-11-19,0.0008456659619450317
2018-11-20,0.13756166314305848
2018-11-21,0.15795832074901842
2018-11-22,0.16324373301117487
2018-11-23,0.04077318030806403
2018-11-26,0.12713178294573643
2018-11-27,0.044115574348132486
2018-11-28,0.22142353770260748
2018-11-29,0.07061310782241015
2018-11-30,0.035236081747709654
2018-12-03,-0.04904862579281184
2018-12-04,0.08079130172153429
2018-12-05,-0.1331923890063425
2018-12-06,-0.01916842847075405
2018-12-07,-0.05119299305345817
2018-12-10,-0.1811036382789077
2018-12-11,0.06478405315614617
2018-12-12,0.015403201449713078
2018-12-13,0.01158739162142452
2018-12-14,0.010872848082150407
2018-12-17,0.12020537601932951
2018-12-18,0.043642404107520384
2018-12-19,0.03352461491996376
2018-12-20,0.28838829916538367
2018-12-21,0.26197228749696133
2018-12-24,0.06296086216676121
2018-12-25,-0.024714366744996354
2018-12-26,-0.04059233449477352
2018-12-27,-0.21918807227939388
2018-12-28,-0.028279718013126974
2019-01-02,-0.2127177700348432
2019-01-03,-0.03205574912891986
2019-01-04,-0.009513742071881607
2019-01-07,-0.032467532467532464
2019-01-08,-0.19471679766631553
2019-01-09,-0.3699788583509514
2019-01-10,-0.27120978850984523
2019-01-11,-0.21383267894895802
2019-01-14,-0.0579369581071226
2019-01-15,0.00662020905923345
2019-01-16,0.09699376063528077
2019-01-17,0.10136941900980471
2019-01-18,0.12259946519730978
2019-01-21,0.021602787456445994
2019-01-22,0.009233449477351916
2019-01-23,0.002961672473867596
2019-01-24,-0.09668989547038327
2019-01-25,-0.1605218377765173
2019-01-28,-0.34624422656186693
2019-01-29,-0.2992464143910542
2019-01-30,-0.23685276719876833
2019-01-31,-0.2007130702536261
2019-02-01,-0.06886137118695258
2019-02-11,-0.2156448202959831
2019-02-12,0.03186348535185744
2019-02-13,0.04847478103292057
2019-02-14,0.1481425551192993
2019-02-15,0.1763817577771066
2019-02-18,0.07686499546964663
2019-02-19,-0.02265176683781335
2019-02-20,-0.028088190878888555
2019-02-21,0.05874358199939595
2019-02-22,0.01437632135306554
2019-02-25,0.07526427061310782
2019-02-26,0.031148696264975333
2019-02-27,0.1295278365045807
2019-02-28,0.05255209906372697
2019-03-01,0.2032417195207893
2019-03-04,0.15701198026779423
2019-03-05,0.07723749119097956
2019-03-06,0.11923890063424947
2019-03-07,0.1295278365045807
2019-03-08,-0.12670894996476392
2019-03-11,-0.21634954193093728
2019-03-12,-0.17744890768146582
2019-03-13,-0.3682875264270613
2019-03-14,-0.18590556730091615
2019-03-15,-0.13032316520688614
2019-03-18,-0.08202959830866807
2019-03-19,-0.0675123326286117
2019-03-20,0.08217054263565891
2019-03-21,0.05243128964059197
2019-03-22,-0.059619450317124734
2019-03-25,-0.08301620859760395
2019-03-26,0.07568710359408033
2019-03-27,-0.030021141649048625
2019-03-28,-0.020859760394644114
2019-03-29,0.008033826638477801
2019-04-01,-0.013107822410147992
2019-04-02,0.043551797040169135
2019-04-03,0.22988019732205778
2019-04-04,0.1164200140944327
2019-04-08,0.14573643410852713
2019-04-09,0.3393939393939394
2019-04-10,0.19393939393939394
2019-04-11,0.08305647840531562
2019-04-12,0.21338971106412966
2019-04-15,0.17463002114164905
2019-04-16,0.15968992248062017
2019-04-17,0.11909795630725863
2019-04-18,0.06737138830162086
2019-04-19,0.09584214235377025
2019-04-22,-0.15236081747709654
2019-04-23,-0.05003523608174771
2019-04-24,-0.12360817477096547
2019-04-25,-0.0694654183026276
2019-04-26,-0.14883720930232558
2019-04-29,0.008456659619450317
2019-04-30,-0.10374509211718513
2019-05-06,-0.3289640591966173
2019-05-07,-0.14178999295278366
2019-05-08,0.028994261552401087
2019-05-09,-0.11416490486257928
2019-05-10,-0.1212624584717608
2019-05-13,-0.21760797342192692
2019-05-14,-0.23210510419812747
2019-05-15,-0.2357293868921776
2019-05-16,-0.34770965468639886
2019-05-17,-0.2395046813651465
2019-05-20,-0.10923185341789993
2019-05-21,-0.38372093023255816
2019-05-22,-0.22259136212624583
2019-05-23,-0.0824524312896406
2019-05-24,0.006342494714587738
2019-05-27,-0.01917849592268197
2019-05-28,0.10039705048213272
2019-05-29,0.1465156794425087
2019-05-30,0.17202819868730249
2019-05-31,0.014666558625719148
2019-06-03,0.03946195608135483
2019-06-04,0.052913054047484
2019-06-05,0.009059233449477353
2019-06-06,0.15630824082327202
2019-06-10,0.19912891986062717
2019-06-11,0.11044485860140993
2019-06-12,0.0708245243128964
2019-06-13,0.17502265176683782
2019-06-14,0.06840833585019632
2019-06-17,0.08759419820111822
2019-06-18,0.16791744840525327
2019-06-19,-0.015314804310833806
2019-06-20,0.16203563877982483
2019-06-21,0.01917849592268197
2019-06-24,0.10736937481123528
2019-06-25,0.08396254907882815
2019-06-26,0.026427061310782242
2019-06-27,-0.23346421020839625
2019-06-28,-0.286771368166717
2019-07-01,-0.31952078928823113
2019-07-02,-0.2257626094835397
2019-07-03,-0.15856236786469344
2019-07-04,-0.19471679766631553
2019-07-05,-0.2658617616076493
2019-07-08,-0.17079432195711267
2019-07-09,-0.15327695560253699
2019-07-10,-0.22561159770462097
2019-07-11,-0.18904464792156228
2019-07-12,-0.2720200956162386
2019-07-15,-0.2037148897614014
2019-07-16,-0.07263666565992147
2019-07-17,-0.06231261648164654
2019-07-18,0.0810933252793718
2019-07-19,0.27334494773519163
2019-07-22,0.34143763213530653
2019-07-23,0.33554817275747506
2019-07-24,0.40924192086982786
2019-07-25,0.338951462604327
2019-07-26,0.3245279961105259
2019-07-29,0.27898873673122115
2019-07-30,0.24900737379466817
2019-07-31,0.16958622772576262
2019-08-01,-0.011778918755662941
2019-08-02,0.03669586227725763
2019-08-05,-0.24317316262863625
2019-08-06,0.009443269908386188
2019-08-07,-0.030224455068470952
2019-08-08,-0.09362101313320825
2019-08-09,-0.26697936210131334
2019-08-12,-0.24576614536909488
2019-08-13,-0.1465156794425087
2019-08-14,-0.2322561159770462
2019-08-15,-0.2208597603946441
2019-08-16,0.05844155844155844
2019-08-19,0.04771972213832679
2019-08-20,0.20869827846572034
2019-08-21,0.3271317829457364
2019-08-22,0.07836504580690627
2019-08-23,0.04243430987617034
2019-08-26,-0.06793516560958421
2019-08-27,-0.010570824524312896
2019-08-28,-0.024947145877378434
2019-08-29,0.046511627906976744
2019-08-30,0.07836504580690627
2019-09-02,0.20126849894291754
2019-09-03,0.21202053760193296
2019-09-04,0.13276955602536997
2019-09-05,0.06018322762508809
2019-09-06,0.04763918252290345
2019-09-09,0.08064028994261552
2019-09-10,-0.21183932346723044
2019-09-11,0.06624383368569416
2019-09-12,-0.0007047216349541931
2019-09-16,-0.13051444679351656
2019-09-17,-0.24256518675123326
2019-09-18,-0.03171247357293869
2019-09-19,-0.09585933068633012
2019-09-20,-0.017970401691331923
2019-09-23,-0.02718212020537602
2019-09-24,0.03476217486427356
2019-09-25,-0.07037148897614014
2019-09-26,0.20024161884627
2019-09-27,-0.10669485553206483
2019-09-30,-0.14820516975933878
2019-10-08,-0.022802778616732106
2019-10-09,0.006794425087108014
2019-10-10,0.05731707317073171
2019-10-11,-0.09148367231180618
2019-10-14,-0.053760193295077016
2019-10-15,0.0049833887043189366
2019-10-16,-0.01978254303835699
2019-10-17,-0.14285714285714285
2019-10-18,0.0005637773079633545
2019-10-21,0.18421423537702608
2019-10-22,0.09910055911190341
2019-10-23,-0.012883882991653836
2019-10-24,0.039137833238797506
2019-10-25,0.004942873348999271
2019-10-28,-0.09936575052854123
2019-10-29,-0.09543944427665357
2019-10-30,0.04143763213530655
2019-10-31,0.035236081747709654
2019-11-01,0.15052854122621565
2019-11-04,-0.16363636363636364
2019-11-05,0.03749119097956307
2019-11-06,-0.1668780831571529
2019-11-07,0.09189570119802679
2019-11-08,-0.03749119097956307
2019-11-11,0.1478505990133897
2019-11-12,0.15206886137118694
2019-11-13,0.15826034430685593
2019-11-14,-0.026983226642897658
2019-11-15,-0.02884324977348233
2019-11-18,-0.08728480821504077
2019-11-19,-0.29415081042988017
2019-11-20,-0.43453136011275545
2019-11-21,-0.16898218061008757
2019-11-22,-0.2630021141649049
2019-11-25,-0.09211718514044095
2019-11-26,-0.0822461712989223
2019-11-27,0.020859760394644114
2019-11-28,-0.0693446088794926
2019-11-29,0.31757777106614316
2019-12-02,0.05186751233262861
2019-12-03,0.03035336756266989
2019-12-04,0.04129668780831572
2019-12-05,0.007470049330514447
2019-12-06,-0.22128259337561662
2019-12-09,0.031148696264975333
2019-12-10,0.02128259337561663
2019-12-11,-0.023255813953488372
2019-12-12,0.0879492600422833
2019-12-13,0.06610288935870332
2019-12-16,-0.226215644820296
2019-12-17,-0.18590556730091615
2019-12-18,-0.058632840028188866
2019-12-19,-0.20056377730796335
2019-12-20,-0.3124735729386892
2019-12-23,-0.18661028893587034
2019-12-24,-0.1288231148696265
2019-12-25,0.04696466324373301
2019-12-26,0.038810027182120205
2019-12-27,0.1875968992248062
2019-12-30,0.041014799154334036
2019-12-31,-0.0028188865398167725
2020-01-02,0.05186751233262861
2020-01-03,0.048625792811839326
2020-01-06,0.04397463002114165
2020-01-07,0.11712473572938689
2020-01-08,0.32210812443370584
2020-01-09,0.14693446088794926
2020-01-10,0.1907278767743884
2020-01-13,0.17396556931440652
2020-01-14,0.15901540320144972
2020-01-15,0.061461794019933555
2020-01-16,0.1958622772576261
2020-01-17,0.026729084868619753
2020-01-20,0.03729990939293265
2020-01-21,0.10359408033826638
2020-01-22,0.2549682875264271
2020-01-23,0.08738548273431994
2020-02-03,0.32439024390243903
2020-02-04,0.08851303735024665
2020-02-05,0.07329105003523609
2020-02-06,-0.03875968992248062
2020-02-07,-0.07061310782241015
2020-02-10,-0.09429175475687103
2020-02-11,0.11346018322762509
2020-02-12,0.0638477801268499
2020-02-13,0.0346723044397463
2020-02-14,-0.004651162790697674
2020-02-17,-0.029316420014094433
2020-02-18,-0.012403100775193798
2020-02-19,0.04467935165609584
2020-02-20,0.059760394644115575
2020-02-21,0.08160676532769556
2020-02-24,0.08414376321353066
2020-02-25,-0.17237491190979562
2020-02-26,-0.05426356589147287
2020-02-27,-0.005355884425651868
2020-02-28,-0.018886539816772376
2020-03-02,0.0023960535588442564
2020-03-03,0.2961240310077519
2020-03-04,0.14094432699083861
2020-03-05,0.11923890063424947
2020-03-06,-0.06286116983791402
2020-03-09,-0.10641296687808316
2020-03-10,-0.11190979563072587
2020-03-11,-0.03988724453840733
2020-03-12,-0.00507399577167019
2020-03-13,0.10923185341789993
2020-03-16,-0.11148696264975334
2020-03-17,-0.0427061310782241
2020-03-18,-0.060324171952078925
2020-03-19,-0.04594785059901339
2020-03-20,0.00042283298097251583
2020-03-23,0.07131782945736434
2020-03-24,0.008033826638477801
2020-03-25,-0.06004228329809725
2020-03-26,-0.15884425651867512
2020-03-27,-0.22903453136011276
2020-03-30,-0.09471458773784355
2020-03-31,-0.017899929527836506
2020-04-01,-0.14587737843551796
2020-04-02,-0.09105003523608175
2020-04-03,-0.1572938689217759
2020-04-07,-0.1492600422832981
2020-04-08,-0.12177589852008457
2020-04-09,-0.1489781536293164
2020-04-10,0.14770965468639888
2020-04-13,0.0691633947447901
2020-04-14,-0.0057787174066243835
2020-04-15,-0.031007751937984496
2020-04-16,-0.07878787878787878
2020-04-17,-0.2204369274136716
2020-04-20,-0.19238900634249473
2020-04-21,-0.21945031712473573
2020-04-22,-0.2328400281888654
2020-04-23,-0.15828047921071176
2020-04-24,-0.09837914023960535
2020-04-27,-0.08019732205778718
2020-04-28,0.19087888855330715
2020-04-29,0.11430584918957012
