date,ic
2020-04-30,0.2525722339675828
2020-05-06,0.04186046511627907
2020-05-07,0.06569012382965872
2020-05-08,-0.0222692036645525
2020-05-11,0.09767441860465116
2020-05-12,0.11189972817879795
2020-05-13,0.0675123326286117
2020-05-14,0.10253699788583509
2020-05-15,-0.01706433101781939
2020-05-18,-0.09823819591261451
2020-05-19,-0.17683479311386288
2020-05-20,-0.2234974327997584
2020-05-21,-0.22565186751233263
2020-05-22,-0.19647639182522902
2020-05-25,-0.2040169133192389
2020-05-26,-0.24228329809725158
2020-05-27,-0.1540521494009866
2020-05-28,-0.10852713178294573
2020-05-29,-0.030162085976039463
2020-06-01,-0.09809725158562368
2020-06-02,0.03805496828752643
2020-06-03,-0.11007751937984496
2020-06-04,-0.0773784355179704
2020-06-05,-0.0835799859055673
2020-06-08,-0.10345313601127555
2020-06-09,-0.08583509513742071
2020-06-10,-0.09457364341085271
2020-06-11,-0.2211416490486258
2020-06-12,-0.24947145877378435
2020-06-15,-0.1836303231652069
2020-06-16,-0.14995469646632437
2020-06-17,0.07052250075505889
2020-06-18,0.10253699788583509
2020-06-19,0.12248062015503876
2020-06-22,0.06116983791402396
2020-06-23,-0.010570824524312896
2020-06-24,-0.13122923588039867
2020-06-29,-0.24045102184637068
2020-06-30,-0.2346723044397463
2020-07-01,0.01536293164200141
2020-07-02,0.1269908386187456
2020-07-03,0.20352360817477097
2020-07-06,0.14334038054968287
2020-07-07,0.07540521494009866
2020-07-08,0.18928823114869628
2020-07-09,0.09175475687103594
2020-07-10,0.11768851303735024
2020-07-13,0.14940098661028894
2020-07-14,0.24256518675123326
2020-07-15,0.05933756166314306
2020-07-16,0.03382663847780127
2020-07-17,-0.1244538407329105
2020-07-20,-0.05905567300916138
2020-07-21,0.08501963153125944
2020-07-22,-0.03988724453840733
2020-07-23,-0.055391120507399576
2020-07-24,-0.003946441155743482
2020-07-27,0.05736434108527132
2020-07-28,-0.04918957011980268
2020-07-29,-0.09048625792811839
2020-07-30,0.051726568005637776
2020-07-31,0.03932346723044398
2020-08-03,0.17181113460183228
2020-08-04,0.12614517265680056
2020-08-05,-0.10697674418604651
2020-08-06,-0.09147286821705426
2020-08-07,-0.09767441860465116
2020-08-10,-0.22424242424242424
2020-08-11,-0.14503171247357294
2020-08-12,0.18026779422128258
2020-08-13,0.031007751937984496
2020-08-14,-0.04298801973220578
2020-08-17,0.27596899224806204
2020-08-18,0.010429880197322057
2020-08-19,0.05964965267290849
2020-08-20,0.226215644820296
2020-08-21,0.2792207792207792
2020-08-24,0.2789187556629417
2020-08-25,0.2091513138024766
2020-08-26,0.05299506694855532
2020-08-27,0.20634249471458774
2020-08-28,0.07709654686398873
2020-08-31,-0.030021141649048625
2020-09-01,0.021846370683579985
2020-09-02,-0.008315715292459478
2020-09-03,-0.051585623678646934
2020-09-04,-0.07230443974630021
2020-09-07,0.3051444679351656
2020-09-08,0.26455250176180406
2020-09-09,0.28668076109936574
2020-09-10,0.21902748414376322
2020-09-11,0.02029598308668076
2020-09-14,-0.32684989429175476
2020-09-15,-0.38125440451021847
2020-09-16,-0.3837914023960536
2020-09-17,-0.30274841437632133
2020-09-18,-0.09668780831571529
2020-09-21,-0.257646229739253
2020-09-22,-0.297815362931642
2020-09-23,-0.32558139534883723
2020-09-24,-0.2713178294573643
2020-09-25,-0.2200140944326991
2020-09-28,-0.11966173361522199
2020-09-29,0.08766737138830162
2020-09-30,0.006624383368569415
2020-10-09,0.1602536997885835
2020-10-12,0.12107117688513037
2020-10-13,0.16927413671599717
2020-10-14,-0.009302325581395349
2020-10-15,-0.028188865398167725
2020-10-16,-0.08625792811839324
2020-10-19,-0.2157857646229739
2020-10-20,-0.23058491895701197
2020-10-21,-0.21085271317829457
2020-10-22,-0.11416490486257928
2020-10-23,-0.02536997885835095
2020-10-26,-0.08470754052149401
2020-10-27,-0.09443269908386187
2020-10-28,-0.06272022551092318
2020-10-29,-0.03875968992248062
2020-10-30,-0.1551797040169133
2020-11-02,-0.10077519379844961
2020-11-03,0.00507399577167019
2020-11-04,-0.05270311084264573
2020-11-05,0.006201550387596899
2020-11-06,0.1664552501761804
2020-11-09,0.13372859025032938
2020-11-10,-0.14216073781291172
2020-11-11,-0.009584214235377026
2020-11-12,-0.04876673713883016
2020-11-13,-0.03241719520789288
2020-11-16,0.021212121212121213
2020-11-17,0.11001317523056653
2020-11-18,0.04308300395256917
2020-11-19,0.12147562582345191
2020-11-20,-0.077733860342556
2020-11-23,-0.05309617918313571
2020-11-24,0.08669301712779974
2020-11-25,0.13583662714097497
2020-11-26,0.03820816864295125
2020-11-27,-0.019235836627140974
2020-11-30,-0.013438735177865613
2020-12-01,-0.02766798418972332
2020-12-02,-0.05230566534914361
2020-12-03,0.017786561264822136
2020-12-04,0.03368569415081043
2020-12-07,0.030171277997364954
2020-12-08,-0.039041578576462295
2020-12-09,-0.06100131752305665
2020-12-10,-0.16495388669301714
2020-12-11,-0.1378129117259552
2020-12-14,-0.08372093023255814
2020-12-15,-0.19578392621870883
2020-12-16,-0.3544137022397892
2020-12-17,-0.2549407114624506
2020-12-18,-0.22503293807641633
2020-12-21,-0.2944326990838619
2020-12-22,-0.20676532769556025
2020-12-23,-0.024101479915433405
2020-12-24,-0.18498023715415018
2020-12-25,0.02959830866807611
2020-12-28,0.09682875264270613
2020-12-29,-0.013570487483530961
2020-12-30,0.08102766798418973
2020-12-31,0.09736495388669301
2021-01-04,0.197364953886693
2021-01-05,0.16100131752305666
2021-01-06,0.175098814229249
2021-01-07,0.09262187088274045
2021-01-08,0.06521739130434782
2021-01-11,-0.15757575757575756
2021-01-12,-0.21752305665349145
2021-01-13,-0.2259552042160738
2021-01-14,-0.041501976284584984
2021-01-15,0.051910408432147566
2021-01-18,0.017523056653491437
2021-01-19,0.006982872200263505
2021-01-20,-0.08155467720685113
2021-01-21,-0.15401844532279316
2021-01-22,-0.28208168642951253
2021-01-25,-0.2766798418972332
2021-01-26,-0.24189723320158102
2021-01-27,-0.2214756258234519
2021-01-28,-0.12586328400281888
2021-01-29,-0.08992248062015504
2021-02-01,0.06930171277997364
2021-02-02,0.1634954193093728
2021-02-03,0.20014094432699084
2021-02-04,0.04820295983086681
2021-02-05,0.10894996476391826
2021-02-08,-0.04018445322793149
2021-02-09,-0.11949934123847167
2021-02-10,-0.3409749670619236
2021-02-18,-0.3110671936758893
2021-02-19,-0.18814229249011857
2021-02-22,-0.25994729907773384
2021-02-23,-0.11346018322762509
2021-02-24,-0.10118577075098814
2021-02-25,0.18102766798418973
2021-02-26,-0.08909694956206585
2021-03-01,0.02776603241719521
2021-03-02,-0.19252995066948556
2021-03-03,-0.22100070472163497
2021-03-04,-0.23269908386187457
2021-03-05,-0.09189570119802679
2021-03-08,-0.3598155467720685
2021-03-09,-0.1616600790513834
2021-03-10,-0.16124031007751938
2021-03-11,-0.1893280632411067
2021-03-12,-0.14503171247357294
2021-03-15,-0.2096179183135705
2021-03-16,-0.03293807641633729
2021-03-17,0.026350461133069828
2021-03-18,-0.027140974967061922
2021-03-19,0.061923583662714096
2021-03-22,-0.03768115942028986
2021-03-23,-0.06824769433465086
2021-03-24,0.0038054968287526427
2021-03-25,0.08343904157857646
2021-03-26,0.128400281888654
2021-03-29,0.13643410852713178
2021-03-30,0.18914728682170542
2021-03-31,0.14663243733011175
2021-04-01,-0.14517265680056377
2021-04-02,-0.09640591966173362
2021-04-06,-0.02536997885835095
2021-04-07,-0.05496828752642706
2021-04-08,-0.050461133069828724
2021-04-09,0.06719367588932806
2021-04-12,-0.0886539816772375
2021-04-13,-0.14492753623188406
2021-04-14,-0.0034255599472990776
2021-04-15,0.10408432147562582
2021-04-16,0.08642951251646903
2021-04-19,0.0470754052149401
2021-04-20,0.10289855072463767
2021-04-21,0.21338971106412966
2021-04-22,0.17857646229739252
2021-04-23,0.1416490486257928
2021-04-26,0.09657444005270092
2021-04-27,0.1522198731501057
2021-04-28,0.05088090204369274
2021-04-29,0.06931440652370885
2021-04-30,0.13262861169837914
2021-05-06,-0.010711768851303736
2021-05-07,-0.04679351656095842
2021-05-10,-0.09459815546772068
2021-05-11,-0.21987315010570824
2021-05-12,-0.06779422128259338
2021-05-13,0.02911725955204216
2021-05-14,-0.14874835309617918
2021-05-17,0.043741765480895915
2021-05-18,0.0886539816772375
2021-05-19,0.07272727272727272
2021-05-20,0.22687747035573122
2021-05-21,-0.012544045102184638
2021-05-24,-0.151092318534179
2021-05-25,-0.05595489781536293
2021-05-26,-0.09119097956307258
2021-05-27,-0.04622973925299507
2021-05-28,-0.026920366455250175
2021-05-31,-0.017618040873854827
2021-06-01,-0.16814658210007047
2021-06-02,-0.08682170542635659
2021-06-03,-0.1158102766798419
2021-06-04,-0.18957011980267793
2021-06-07,-0.009302325581395349
2021-06-08,0.17448907681465822
2021-06-09,0.10500352360817478
2021-06-10,0.06892177589852008
2021-06-11,-0.018604651162790697
2021-06-15,-0.05200845665961945
2021-06-16,-0.03932346723044398
2021-06-17,-0.0284707540521494
2021-06-18,0.03932346723044398
2021-06-21,0.15403201449713078
2021-06-22,0.2670894996476392
2021-06-23,0.3877470355731225
2021-06-24,0.1821000704721635
2021-06-25,0.1127554615926709
2021-06-28,0.035940803382663845
2021-06-29,-0.01541501976284585
2021-06-30,-0.14376321353065538
2021-07-01,0.13267457180500658
2021-07-02,-0.029880197322057787
2021-07-05,-0.07484143763213531
2021-07-06,0.06982872200263504
2021-07-07,-0.01686429512516469
2021-07-08,0.01113460183227625
2021-07-09,-0.05313601127554616
2021-07-12,-0.06145172656800564
2021-07-13,-0.048625792811839326
2021-07-14,-0.046652572233967585
2021-07-15,0.028329809725158563
2021-07-16,0.029316420014094433
2021-07-19,0.07582804792107117
2021-07-20,0.15038759689922482
2021-07-21,0.16011275546159268
2021-07-22,0.13840732910500353
2021-07-23,0.01620859760394644
2021-07-26,0.09062720225510923
2021-07-27,0.009302325581395349
2021-07-28,-0.1313570487483531
2021-07-29,0.02635658914728682
2021-07-30,0.08949964763918253
2021-08-02,0.06205533596837945
2021-08-03,0.036758893280632414
2021-08-04,0.04295125164690382
2021-08-05,0.0799154334038055
2021-08-06,-0.05507246376811594
2021-08-09,0.10158102766798419
2021-08-10,0.08329809725158563
2021-08-11,0.250197628458498
2021-08-12,0.1702239789196311
2021-08-13,0.07417654808959157
2021-08-16,0.022692036645525018
2021-08-17,0.07193675889328063
2021-08-18,-0.08814229249011858
2021-08-19,-0.08076416337285902
2021-08-20,-0.07391304347826087
2021-08-23,-0.06086956521739131
2021-08-24,-0.05230566534914361
2021-08-25,-0.1683794466403162
2021-08-26,-0.10158102766798419
2021-08-27,-0.07997364953886693
2021-08-30,-0.09183135704874835
2021-08-31,-0.13093727977448907
2021-09-01,0.2032417195207893
2021-09-02,0.19901338971106414
2021-09-03,0.0755461592670895
2021-09-06,0.14023960535588442
2021-09-07,0.06694855532064835
2021-09-08,0.09711064129668781
2021-09-09,0.021846370683579985
2021-09-10,0.18294573643410852
2021-09-13,0.020948616600790514
2021-09-14,0.09762845849802372
2021-09-15,0.014624505928853756
2021-09-16,-0.004874835309617918
2021-09-17,-0.09670619235836628
2021-09-22,-0.18717406624383368
2021-09-23,-0.18801973220577872
2021-09-24,-0.2525722339675828
2021-09-27,-0.054281949934123844
2021-09-28,-0.15095137420718815
2021-09-29,-0.04901185770750988
2021-09-30,0.01831357048748353
2021-10-08,0.045059288537549404
2021-10-11,0.0
2021-10-12,0.26903820816864293
2021-10-13,0.1470049330514447
2021-10-14,0.051251646903820815
2021-10-15,0.07193675889328063
2021-10-18,0.258498023715415
2021-10-19,0.17681159420289855
2021-10-20,0.12239789196310935
2021-10-21,0.050458069062720226
2021-10-22,0.02147562582345191
2021-10-25,0.016205533596837945
2021-10-26,0.042028985507246375
2021-10-27,0.08774703557312254
2021-10-28,0.10961791831357048
2021-10-29,0.08484848484848485
2021-11-01,-0.03636363636363636
2021-11-02,-0.0616600790513834
2021-11-03,-0.16442687747035573
2021-11-04,-0.24848484848484848
2021-11-05,-0.24914361001317523
2021-11-08,-0.029034531360112754
2021-11-09,-0.028329809725158563
2021-11-10,-0.008036890645586298
2021-11-11,0.07272727272727272
2021-11-12,0.04479578392621871
2021-11-15,0.037022397891963106
2021-11-16,0.04084321475625823
2021-11-17,0.11436100131752305
2021-11-18,0.10895915678524375
2021-11-19,0.05204216073781291
2021-11-22,-0.01225296442687747
2021-11-23,0.02450592885375494
2021-11-24,0.12036645525017618
2021-11-25,0.0911725955204216
2021-11-26,-0.09443269908386187
2021-11-29,-0.2219873150105708
2021-11-30,-0.22903453136011276
2021-12-01,-0.11304347826086956
2021-12-02,-0.1463768115942029
2021-12-03,-0.10513833992094862
2021-12-06,0.050461133069828724
2021-12-07,0.08129117259552042
2021-12-08,0.16521739130434782
2021-12-09,0.09855072463768116
2021-12-10,0.07338603425559947
2021-12-13,0.021080368906455864
2021-12-14,-0.08300395256916997
2021-12-15,-0.20592885375494072
2021-12-16,-0.0699604743083004
2021-12-17,-0.1308300395256917
2021-12-20,-0.1378129117259552
2021-12-21,0.0230566534914361
2021-12-22,0.05032938076416337
2021-12-23,0.14268774703557313
2021-12-24,0.055204216073781294
2021-12-27,-0.031752305665349145
2021-12-28,-0.19156785243741767
2021-12-29,-0.2673254281949934
2021-12-30,-0.2603425559947299
2021-12-31,-0.18023715415019761
2022-01-04,-0.24308300395256918
2022-01-05,-0.2573122529644269
2022-01-06,-0.17285902503293807
2022-01-07,-0.024242424242424242
2022-01-10,0.017523056653491437
2022-01-11,0.050197628458498025
2022-01-12,-0.17272727272727273
2022-01-13,0.046772068511198944
2022-01-14,-0.01818181818181818
2022-01-17,-0.038866930171278
2022-01-18,0.11633728590250329
2022-01-19,0.21357048748353097
2022-01-20,0.08023715415019762
2022-01-21,0.06521739130434782
2022-01-24,0.0932806324110672
2022-01-25,-0.03372859025032938
2022-01-26,-0.04808959156785244
2022-01-27,-0.28405797101449276
2022-01-28,-0.030039525691699605
2022-02-07,-0.07364953886693017
2022-02-08,-0.02015810276679842
2022-02-09,-0.05454545454545454
2022-02-10,-0.04466403162055336
2022-02-11,-0.1536231884057971
2022-02-14,-0.2516469038208169
2022-02-15,-0.11857707509881422
2022-02-16,-0.03293807641633729
2022-02-17,-0.04703557312252964
2022-02-18,0.1673254281949934
2022-02-21,0.2964426877470356
2022-02-22,0.17575757575757575
2022-02-23,-0.06930171277997364
2022-02-24,-0.03689064558629776
2022-02-25,-0.09077733860342556
2022-02-28,-0.21752305665349145
2022-03-01,-0.020816864295125165
2022-03-02,0.1606060606060606
2022-03-03,0.1642951251646904
2022-03-04,0.1251646903820817
2022-03-07,0.2893280632411067
2022-03-08,0.0981554677206851
2022-03-09,-0.2509881422924901
2022-03-10,-0.20513833992094863
2022-03-11,-0.1608695652173913
2022-03-14,-0.13820816864295124
2022-03-15,-0.045059288537549404
2022-03-16,0.10144927536231885
2022-03-17,-0.0067193675889328066
2022-03-18,-0.1225296442687747
2022-03-21,-0.055204216073781294
2022-03-22,-0.12687747035573121
2022-03-23,-0.10988142292490119
2022-03-24,-0.1318840579710145
2022-03-25,-0.1712779973649539
2022-03-28,-0.3068511198945982
2022-03-29,-0.31225296442687744
2022-03-30,-0.23926218708827404
2022-03-31,-0.001976284584980237
2022-04-01,0.11515151515151516
2022-04-06,0.11627906976744186
2022-04-07,-0.16800563777307964
2022-04-08,0.12163495419309373
2022-04-11,0.05398167723749119
2022-04-12,-0.1777307963354475
2022-04-13,0.12825933756166313
2022-04-14,0.15836627140974968
2022-04-15,0.3341238471673254
2022-04-18,0.2455862977602108
2022-04-19,0.20566534914361
2022-04-20,0.21436100131752306
2022-04-21,0.0378129117259552
2022-04-22,0.01989459815546772
2022-04-25,0.10013175230566534
2022-04-26,-0.07628458498023716
2022-04-27,-0.10961791831357048
2022-04-28,0.14413702239789197
2022-04-29,0.08129117259552042
2022-05-05,-0.08722002635046114
2022-05-06,-0.08866930171277998
2022-05-09,-0.1442687747035573
2022-05-10,-0.16613965744400527
2022-05-11,-0.11963109354413702
2022-05-12,-0.20909090909090908
2022-05-13,0.14571805006587615
2022-05-16,0.1292490118577075
2022-05-17,0.010671936758893281
2022-05-18,0.12292490118577075
2022-05-19,0.24835309617918314
2022-05-20,0.22266139657444006
2022-05-23,0.07351778656126483
2022-05-24,0.020948616600790514
2022-05-25,0.02608695652173913
2022-05-26,0.03570487483530962
2022-05-27,0.11146245059288537
2022-05-30,0.16877470355731225
2022-05-31,0.19209486166007905
2022-06-01,-0.061923583662714096
2022-06-02,-0.18748353096179182
2022-06-06,0.06521739130434782
2022-06-07,-0.04137022397891963
2022-06-08,0.10171277997364954
2022-06-09,0.1450592885375494
2022-06-10,0.16073781291172595
2022-06-13,0.12582345191040845
2022-06-14,-0.03386034255599473
2022-06-15,-0.133201581027668
2022-06-16,-0.2587615283267457
2022-06-17,-0.2616600790513834
2022-06-20,-0.14980237154150197
2022-06-21,-0.2613965744400527
2022-06-22,-0.20395256916996046
2022-06-23,-0.09841897233201581
2022-06-24,-0.1469038208168643
2022-06-27,-0.05059288537549407
2022-06-28,0.11791831357048749
2022-06-29,0.26798418972332017
2022-06-30,0.11952078928823115
2022-07-01,-0.03715415019762846
2022-07-04,0.06679841897233202
2022-07-05,-0.15046113306982872
2022-07-06,-0.02450592885375494
2022-07-07,-0.05507246376811594
2022-07-08,0.12542819499341237
2022-07-11,0.06548089591567853
2022-07-12,0.17483530961791832
2022-07-13,0.15322793148880107
2022-07-14,0.1691699604743083
2022-07-15,0.11409749670619236
2022-07-18,-0.050724637681159424
2022-07-19,-0.03372859025032938
2022-07-20,0.09393939393939393
2022-07-21,0.04440052700922266
2022-07-22,0.020685111989459815
2022-07-25,0.09828722002635046
2022-07-26,0.028326745718050064
2022-07-27,0.0233201581027668
2022-07-28,0.07417654808959157
2022-07-29,0.07812911725955204
2022-08-01,0.03978919631093544
2022-08-02,0.09934123847167325
2022-08-03,0.14729907773386033
2022-08-04,0.11936758893280633
2022-08-05,0.030961791831357048
2022-08-08,-0.05586297760210804
2022-08-09,-0.04769433465085639
2022-08-10,-0.03636363636363636
2022-08-11,-0.03978919631093544
2022-08-12,-0.18432147562582346
2022-08-15,-0.2437417654808959
2022-08-16,-0.38945981554677206
2022-08-17,-0.3375494071146245
2022-08-18,-0.2754940711462451
2022-08-19,0.10263504611330698
2022-08-22,0.02015810276679842
2022-08-23,0.17272727272727273
2022-08-24,0.1743083003952569
