date,ic
2022-08-25,-0.11989459815546773
2022-08-26,-0.2492753623188406
2022-08-29,-0.3787878787878788
2022-08-30,-0.42002635046113307
2022-08-31,-0.3144927536231884
2022-09-01,0.0227931488801054
2022-09-02,-0.17299077733860344
2022-09-05,-0.04163372859025033
2022-09-06,-0.24782608695652175
2022-09-07,-0.2367588932806324
2022-09-08,-0.13504611330698288
2022-09-09,-0.07997364953886693
2022-09-13,-0.0831357048748353
2022-09-14,-0.06903820816864295
2022-09-15,0.11225296442687747
2022-09-16,-0.05876152832674572
2022-09-19,-0.06310935441370225
2022-09-20,-0.0035573122529644267
2022-09-21,0.08919631093544136
2022-09-22,0.127931488801054
2022-09-23,0.19235836627140976
2022-09-26,0.17193675889328064
2022-09-27,0.21027667984189724
2022-09-28,0.0766798418972332
2022-09-29,0.08102766798418973
2022-09-30,0.0230566534914361
2022-10-10,0.017127799736495388
2022-10-11,0.09156785243741765
2022-10-12,0.07364953886693017
2022-10-13,-0.17312252964426877
2022-10-14,0.07167325428194993
2022-10-17,0.1795783926218709
2022-10-18,0.0067193675889328066
2022-10-19,0.08155467720685113
2022-10-20,0.10434782608695652
2022-10-21,-0.0035573122529644267
2022-10-24,-0.039525691699604744
2022-10-25,-0.14413702239789197
2022-10-26,-0.23333333333333334
2022-10-27,0.0015810276679841897
2022-10-28,0.13465085638998683
2022-10-31,0.22938076416337286
2022-11-01,0.11844532279314889
2022-11-02,-0.008432147562582345
2022-11-03,-0.14031620553359683
2022-11-04,-0.17523056653491437
2022-11-07,-0.18642951251646903
2022-11-08,-0.05704874835309618
2022-11-09,-0.021080368906455864
2022-11-10,-0.032542819499341236
2022-11-11,0.28866930171278
2022-11-14,0.20974967061923583
2022-11-15,-0.020816864295125165
2022-11-16,-0.10013175230566534
2022-11-17,-0.032279314888010543
2022-11-18,-0.1903820816864295
2022-11-21,-0.16231884057971013
2022-11-22,-0.17009222661396575
2022-11-23,0.002766798418972332
2022-11-24,-0.09947299077733861
2022-11-25,-0.19235836627140976
2022-11-28,0.08682476943346508
2022-11-29,0.10922266139657444
2022-11-30,0.023715415019762844
2022-12-01,-0.010144927536231883
2022-12-02,-0.004874835309617918
2022-12-05,-0.0756258234519104
2022-12-06,-0.12727272727272726
2022-12-07,-0.03662714097496706
2022-12-08,0.022002635046113307
2022-12-09,-0.09723320158102766
2022-12-12,-0.1761528326745718
2022-12-13,0.053227931488801054
2022-12-14,-0.21699604743083004
2022-12-15,-0.05586297760210804
2022-12-16,0.09907773386034256
2022-12-19,0.1237491190979563
2022-12-20,-0.1276955602536998
2022-12-21,-0.09006342494714588
2022-12-22,-0.10063424947145877
2022-12-23,0.012544045102184638
2022-12-26,0.1430584918957012
2022-12-27,0.133615221987315
2022-12-28,0.18477801268498942
2022-12-29,0.2208597603946441
2022-12-30,0.16391825229034532
2023-01-03,-0.07417654808959157
2023-01-04,0.22213438735177865
2023-01-05,0.21119894598155467
2023-01-06,0.33899868247694337
2023-01-09,0.3046113306982872
2023-01-10,0.3370223978919631
2023-01-11,0.09486166007905138
2023-01-12,-0.15586297760210804
2023-01-13,-0.11212121212121212
2023-01-16,-0.16179183135704875
2023-01-17,-0.17061923583662714
2023-01-18,-0.16521739130434782
2023-01-19,-0.16363636363636364
2023-01-20,-0.11897233201581027
2023-01-30,0.0616600790513834
2023-01-31,0.25204216073781294
2023-02-01,0.06258234519104085
2023-02-02,0.2675889328063241
2023-02-03,0.14953886693017127
2023-02-06,-0.1
2023-02-07,-0.04808959156785244
2023-02-08,-0.12938076416337285
2023-02-09,-0.11462450592885376
2023-02-10,-0.14440052700922265
2023-02-13,0.04703557312252964
2023-02-14,-0.048748353096179184
2023-02-15,-0.020553359683794466
2023-02-16,-0.06297760210803689
2023-02-17,0.2080368906455863
2023-02-20,0.07325428194993412
2023-02-21,0.2
2023-02-22,0.09077733860342556
2023-02-23,0.13860342555994729
2023-02-24,0.15731225296442689
2023-02-27,0.08234519104084322
2023-02-28,0.22266139657444006
2023-03-01,0.18814229249011857
2023-03-02,0.14163372859025034
2023-03-03,0.33438735177865614
2023-03-06,0.2399209486166008
2023-03-07,0.08155467720685113
2023-03-08,0.16903820816864296
2023-03-09,0.17233201581027668
2023-03-10,-0.08247694334650857
2023-03-13,0.0857707509881423
2023-03-14,0.18498023715415018
2023-03-15,0.011330698287220026
2023-03-16,-0.10527009222661396
2023-03-17,0.08616600790513834
2023-03-20,0.17523056653491437
2023-03-21,0.20092226613965744
2023-03-22,0.23583662714097497
2023-03-23,0.2745718050065876
2023-03-24,0.32055335968379445
2023-03-27,0.12569169960474308
2023-03-28,-0.005928853754940711
2023-03-29,0.014888010540184453
2023-03-30,-0.08866930171277998
2023-03-31,-0.13610013175230568
2023-04-03,-0.029644268774703556
2023-04-04,-0.11396574440052701
2023-04-06,-0.10092226613965745
2023-04-07,0.10316205533596838
2023-04-10,0.09644268774703557
2023-04-11,0.1318840579710145
2023-04-12,0.13069828722002635
2023-04-13,0.13201581027667983
2023-04-14,0.11712779973649538
2023-04-17,0.17707509881422925
2023-04-18,0.2957839262187088
2023-04-19,0.15678524374176547
2023-04-20,0.06548089591567853
2023-04-21,0.10144927536231885
2023-04-24,-0.03939393939393939
2023-04-25,-0.10895915678524375
2023-04-26,-0.18919631093544137
2023-04-27,-0.30974967061923586
2023-04-28,-0.3251646903820817
2023-05-04,-0.14404510218463706
2023-05-05,0.0525722339675828
2023-05-08,0.11080368906455863
2023-05-09,0.030303030303030304
2023-05-10,-0.001976284584980237
2023-05-11,0.05612648221343874
2023-05-12,0.020948616600790514
2023-05-15,-0.002503293807641634
2023-05-16,0.016732542819499343
2023-05-17,0.08168642951251646
2023-05-18,0.05480895915678524
2023-05-19,0.021212121212121213
2023-05-22,0.07971014492753623
2023-05-23,0.011198945981554678
2023-05-24,0.04980237154150197
2023-05-25,0.1642951251646904
2023-05-26,0.2932806324110672
2023-05-29,0.07325428194993412
2023-05-30,0.05731225296442688
2023-05-31,-0.046245059288537546
2023-06-01,-0.07483530961791832
2023-06-02,0.00909090909090909
2023-06-05,0.17444005270092228
2023-06-06,0.07984189723320158
2023-06-07,0.16258234519104084
2023-06-08,0.16877470355731225
2023-06-09,-0.002766798418972332
2023-06-12,0.12266139657444006
2023-06-13,0.2458498023715415
2023-06-14,0.23530961791831356
2023-06-15,0.11106719367588933
2023-06-16,0.12648221343873517
2023-06-19,0.042687747035573126
2023-06-20,0.021080368906455864
2023-06-21,0.06706192358366271
2023-06-26,0.11119894598155468
2023-06-27,0.1160737812911726
2023-06-28,-0.13162055335968378
2023-06-29,-0.26553911205073993
2023-06-30,-0.1399209486166008
2023-07-03,-0.24347826086956523
2023-07-04,-0.09249011857707509
2023-07-05,-0.053227931488801054
2023-07-06,-0.06179183135704875
2023-07-07,-0.20105401844532278
2023-07-10,-0.17101449275362318
2023-07-11,-0.27786561264822135
2023-07-12,-0.3230566534914361
2023-07-13,-0.29934123847167327
2023-07-14,-0.1592885375494071
2023-07-17,-0.08089591567852437
2023-07-18,-0.12173913043478261
2023-07-19,-0.1072463768115942
2023-07-20,-0.06429512516469038
2023-07-21,-0.03570487483530962
2023-07-24,-0.025955204216073783
2023-07-25,-0.006060606060606061
2023-07-26,0.0683794466403162
2023-07-27,0.04980237154150197
2023-07-28,0.2339920948616601
2023-07-31,0.017918313570487482
2023-08-01,-0.2160737812911726
2023-08-02,-0.07760210803689065
2023-08-03,-0.2559947299077734
2023-08-04,-0.11080368906455863
2023-08-07,-0.008432147562582345
2023-08-08,-0.02318840579710145
2023-08-09,-0.0981554677206851
2023-08-10,0.09789196310935441
2023-08-11,-0.07364953886693017
2023-08-14,-0.1590250329380764
2023-08-15,-0.0769433465085639
2023-08-16,-0.059420289855072465
2023-08-17,0.0391304347826087
2023-08-18,-0.14374176548089593
2023-08-21,-0.2683794466403162
2023-08-22,-0.2567852437417655
2023-08-23,-0.22648221343873517
2023-08-24,-0.2461133069828722
2023-08-25,0.05164690382081687
2023-08-28,0.1367588932806324
2023-08-29,0.12648221343873517
2023-08-30,0.10592885375494071
2023-08-31,0.09446640316205533
2023-09-01,-0.03241106719367589
2023-09-04,0.2573122529644269
2023-09-05,0.22714097496706193
2023-09-06,0.2409749670619236
2023-09-07,0.261133069828722
2023-09-08,0.1482213438735178
2023-09-11,-0.07957839262187089
2023-09-12,0.06034255599472991
2023-09-13,-0.008695652173913044
2023-09-14,0.05401844532279315
2023-09-15,0.10540184453227931
2023-09-18,0.26324110671936757
2023-09-19,0.10632411067193676
2023-09-20,0.19776021080368905
2023-09-21,-0.07971014492753623
2023-09-22,0.09143610013175231
2023-09-25,0.017654808959156786
2023-09-26,-0.050461133069828724
2023-09-27,0.07496706192358367
2023-09-28,0.08550724637681159
2023-10-09,0.11119894598155468
2023-10-10,0.11620553359683794
2023-10-11,0.21712779973649537
2023-10-12,0.2077733860342556
2023-10-13,0.12859025032938076
2023-10-16,0.025296442687747035
2023-10-17,-0.15322793148880107
2023-10-18,-0.1150197628458498
2023-10-19,-0.10342555994729907
2023-10-20,0.03491436100131752
2023-10-23,0.17457180500658762
2023-10-24,0.2810276679841897
2023-10-25,0.3230566534914361
2023-10-26,0.17378129117259553
2023-10-27,0.04901185770750988
2023-10-30,-0.2627140974967062
2023-10-31,-0.10974967061923584
2023-11-01,-0.09631093544137022
2023-11-02,0.02476943346508564
2023-11-03,0.06982872200263504
2023-11-06,0.09696969696969697
2023-11-07,0.06785243741765482
2023-11-08,0.1976284584980237
2023-11-09,0.11370223978919632
2023-11-10,0.04189723320158103
2023-11-13,0.10540184453227931
2023-11-14,-0.155467720685112
2023-11-15,-0.16363636363636364
2023-11-16,-0.2590556730091614
2023-11-17,-0.18675123326286117
2023-11-20,-0.1075098814229249
2023-11-21,0.19670619235836628
2023-11-22,0.22569169960474308
2023-11-23,0.25375494071146243
2023-11-24,0.2567852437417655
2023-11-27,0.045718050065876155
2023-11-28,-0.015283267457180501
2023-11-29,-0.16337285902503293
2023-11-30,-0.2343904157857646
2023-12-01,-0.11937984496124031
2023-12-04,-0.11360112755461593
2023-12-05,-0.13798449612403102
2023-12-06,0.01113460183227625
2023-12-07,0.05144467935165609
2023-12-08,0.027140974967061922
2023-12-11,-0.06416337285902503
2023-12-12,-0.07509881422924901
2023-12-13,-0.1683794466403162
2023-12-14,-0.08194993412384717
2023-12-15,-0.02779973649538867
2023-12-18,-0.069433465085639
2023-12-19,0.028458498023715414
2023-12-20,0.13544137022397892
2023-12-21,0.07180500658761528
2023-12-22,0.10606060606060606
2023-12-25,-0.10408432147562582
2023-12-26,-0.15006587615283268
2023-12-27,-0.17035573122529643
2023-12-28,-0.1992094861660079
2023-12-29,-0.2914361001317523
2024-01-02,-0.2541501976284585
2024-01-03,-0.16126482213438736
2024-01-04,-0.23030303030303031
2024-01-05,-0.002898550724637681
2024-01-08,-0.14308300395256918
2024-01-09,-0.15217391304347827
2024-01-10,-0.2808959156785244
2024-01-11,-0.1963109354413702
2024-01-12,-0.11462450592885376
2024-01-15,-0.18353096179183137
2024-01-16,0.01857707509881423
2024-01-17,-0.17681159420289855
2024-01-18,-0.23926218708827404
2024-01-19,-0.5708827404479578
2024-01-22,-0.1715415019762846
2024-01-23,-0.2246376811594203
2024-01-24,0.0034255599472990776
2024-01-25,0.10237154150197629
2024-01-26,0.23002114164904863
2024-01-29,0.05164690382081687
2024-01-30,0.16403162055335968
2024-01-31,0.19591567852437416
2024-02-01,0.30092226613965745
2024-02-02,0.2383399209486166
2024-02-05,0.15691699604743084
2024-02-06,0.10092226613965745
2024-02-07,-0.17285902503293807
2024-02-08,-0.16508563899868248
2024-02-19,-0.00013175230566534913
2024-02-20,-0.06324110671936758
2024-02-21,0.23043478260869565
2024-02-22,0.051251646903820815
2024-02-23,0.04914361001317523
2024-02-26,0.059156785243741766
2024-02-27,0.28563899868247694
2024-02-28,0.07509881422924901
2024-02-29,0.19749670619235837
2024-03-01,0.2906455862977602
2024-03-04,0.16258234519104084
2024-03-05,0.04782608695652174
2024-03-06,-0.10289855072463767
2024-03-07,-0.0847167325428195
2024-03-08,-0.07101449275362319
2024-03-11,-0.04835309617918314
2024-03-12,-0.026613965744400527
2024-03-13,-0.025164690382081686
2024-03-14,-0.21844532279314888
2024-03-15,-0.08102766798418973
2024-03-18,-0.0769433465085639
2024-03-19,-0.1300395256916996
2024-03-20,-0.11488801054018445
2024-03-21,-0.01396574440052701
2024-03-22,-0.019235836627140974
2024-03-25,-0.03715415019762846
2024-03-26,0.01857707509881423
2024-03-27,0.06811594202898551
2024-03-28,0.09512516469038208
2024-03-29,0.1785243741765481
2024-04-01,0.14150197628458497
2024-04-02,0.12951251646903822
2024-04-03,0.21357048748353097
2024-04-08,0.23346508563899868
2024-04-09,0.23847167325428195
2024-04-10,0.24413702239789195
2024-04-11,0.2238471673254282
2024-04-12,0.16613965744400527
2024-04-15,0.1463768115942029
2024-04-16,-0.05609584214235377
2024-04-17,-0.13438735177865613
2024-04-18,0.06745718050065876
2024-04-19,0.0769433465085639
2024-04-22,-0.07140974967061924
2024-04-23,-0.01884057971014493
2024-04-24,-0.09209486166007905
2024-04-25,-0.10487483530961791
2024-04-26,-0.12134387351778655
2024-04-29,-0.02911725955204216
2024-04-30,0.060737812911725954
2024-05-06,0.155467720685112
2024-05-07,0.03412384716732543
2024-05-08,-0.07971014492753623
2024-05-09,-0.07984189723320158
2024-05-10,-0.13952569169960474
2024-05-13,-0.2938076416337286
2024-05-14,-0.18102766798418973
2024-05-15,-0.20606060606060606
2024-05-16,0.002108036890645586
2024-05-17,0.09828722002635046
2024-05-20,0.18787878787878787
2024-05-21,0.3662714097496706
2024-05-22,0.22911725955204215
2024-05-23,0.2085638998682477
2024-05-24,0.27220026350461135
2024-05-27,0.29314888010540185
2024-05-28,0.35059288537549405
2024-05-29,0.2811594202898551
2024-05-30,0.3125164690382082
2024-05-31,0.22621870882740447
2024-06-03,0.10289855072463767
2024-06-04,0.05204216073781291
2024-06-05,0.16179183135704875
2024-06-06,-0.20421607378129117
2024-06-07,-0.061923583662714096
2024-06-11,-0.26205533596837943
2024-06-12,-0.13965744400527008
2024-06-13,-0.3061923583662714
2024-06-14,-0.16047430830039525
2024-06-17,-0.16297760210803688
2024-06-18,-0.10513833992094862
2024-06-19,-0.14953886693017127
2024-06-20,0.0003952569169960474
2024-06-21,0.1069828722002635
2024-06-24,-0.10210803689064558
2024-06-25,-0.020553359683794466
2024-06-26,0.0686429512516469
2024-06-27,0.10606060606060606
2024-06-28,-0.011989459815546772
2024-07-01,0.07681465821000705
2024-07-02,0.25889328063241107
2024-07-03,0.3486166007905138
2024-07-04,0.29446640316205536
2024-07-05,0.4449275362318841
2024-07-08,0.48616600790513836
2024-07-09,0.31054018445322795
2024-07-10,0.17272727272727273
2024-07-11,0.11791831357048749
2024-07-12,-0.05862977602108037
2024-07-15,-0.05217391304347826
2024-07-16,-0.12384716732542819
2024-07-17,-0.07430830039525692
2024-07-18,-0.011594202898550725
2024-07-19,-0.03992094861660079
2024-07-22,0.036495388669301715
2024-07-23,0.11238471673254281
2024-07-24,-0.08023715415019762
2024-07-25,-0.13544137022397892
2024-07-26,-0.2955204216073781
2024-07-29,-0.28274044795783926
2024-07-30,-0.11646903820816865
2024-07-31,-0.03372859025032938
2024-08-01,-0.001976284584980237
2024-08-02,-0.08906455862977603
2024-08-05,0.15375494071146245
2024-08-06,0.13280632411067195
2024-08-07,0.11054018445322793
2024-08-08,-0.08985507246376812
2024-08-09,0.12990777338603426
2024-08-12,0.05665349143610013
2024-08-13,0.09143610013175231
2024-08-14,-0.1220026350461133
2024-08-15,0.08722002635046114
2024-08-16,0.09249011857707509
2024-08-19,-0.08432147562582346
2024-08-20,-0.039525691699604744
2024-08-21,0.15217391304347827
2024-08-22,0.11080368906455863
2024-08-23,-0.0544137022397892
2024-08-26,0.12424242424242424
2024-08-27,-0.08998682476943347
2024-08-28,-0.14268774703557313
2024-08-29,-0.29815546772068513
2024-08-30,0.045981554677206854
2024-09-02,-0.12714097496706192
2024-09-03,-0.02753623188405797
2024-09-04,0.0699604743083004
2024-09-05,-0.13715415019762847
2024-09-06,-0.2310935441370224
2024-09-09,-0.039262187088274045
2024-09-10,-0.1404479578392622
2024-09-11,-0.1235836627140975
2024-09-12,-0.15085638998682477
2024-09-13,-0.17272727272727273
2024-09-18,-0.13662714097496706
2024-09-19,-0.11330698287220026
2024-09-20,-0.1013175230566535
2024-09-23,-0.07733860342555995
2024-09-24,-0.12740447957839263
2024-09-25,0.03557312252964427
2024-09-26,0.1956521739130435
2024-09-27,0.22371541501976286
2024-09-30,0.20303030303030303
2024-10-08,0.039262187088274045
2024-10-09,-0.10948616600790514
2024-10-10,-0.19077733860342555
2024-10-11,0.01831357048748353
2024-10-14,0.16179183135704875
2024-10-15,0.09986824769433465
2024-10-16,0.10737812911725955
2024-10-17,-0.06310935441370225
2024-10-18,-0.11594202898550725
2024-10-21,-0.15612648221343872
2024-10-22,-0.07272727272727272
2024-10-23,-0.17391304347826086
2024-10-24,0.01238471673254282
2024-10-25,0.22121212121212122
2024-10-28,0.17799736495388668
2024-10-29,0.19077733860342555
2024-10-30,0.19025032938076417
2024-10-31,-0.03267457180500659
2024-11-01,0.13478260869565217
2024-11-04,0.25507246376811593
2024-11-05,0.05480895915678524
2024-11-06,-0.06521739130434782
2024-11-07,0.3994729907773386
2024-11-08,0.2658761528326746
2024-11-11,0.06666666666666667
2024-11-12,0.1158102766798419
2024-11-13,0.14571805006587615
2024-11-14,-0.07088274044795784
2024-11-15,-0.3142292490118577
2024-11-18,-0.20250329380764162
2024-11-19,-0.12859025032938076
2024-11-20,-0.2824769433465086
2024-11-21,-0.2636363636363636
2024-11-22,-0.21027667984189724
2024-11-25,-0.050461133069828724
2024-11-26,-0.014492753623188406
2024-11-27,-0.04044795783926219
2024-11-28,-0.006587615283267457
2024-11-29,-0.10974967061923584
2024-12-02,-0.15612648221343872
2024-12-03,-0.18458498023715414
2024-12-04,-0.23530961791831356
2024-12-05,-0.37193675889328065
2024-12-06,-0.24861660079051384
2024-12-09,0.05283267457180501
2024-12-10,0.02608695652173913
2024-12-11,0.27628458498023717
2024-12-12,0.3458498023715415
2024-12-13,0.24848484848484848
2024-12-16,0.15744400527009222
2024-12-17,0.26337285902503293
2024-12-18,0.2447957839262187
2024-12-19,0.2989459815546772
2024-12-20,0.355461592670895
2024-12-23,
2024-12-24,
2024-12-25,
2024-12-26,
2024-12-27,
2024-12-30,
